;idxCompression;T;Tabs;B;F;dx;dy;dz;D2;D3
1110;7;80.56399999999849;70181.433;32.518;0.0;4.650487024032689;-1.6025007266235036;0.536;4.918845203858856;4.947962625114025
1111;7;80.5799999999872;70181.449;31.605;0.0;4.650510839545311;-1.6044179002004904;0.526;4.919492643272493;4.947533109258813
1112;7;80.59399999999732;70181.463;30.489;0.0;4.649130162691434;-1.6066326744042956;0.518;4.918910430177681;4.946109968461153
1113;7;80.60899999999674;70181.478;29.528;0.0;4.6466761159960885;-1.6089166301065772;0.522;4.91733786205524;4.944966698533166
1114;7;80.625;70181.494;28.44;0.0;4.646075668051736;-1.6099401972031562;0.484;4.9171055054608015;4.940868602971842
1115;7;80.63899999999558;70181.508;27.617;0.0;4.647690520625882;-1.6087296275606353;0.546;4.9182352719351545;4.948449675414216
1116;7;80.65499999999884;70181.524;26.586;0.0;4.645788737398894;-1.6108214669567447;0.548;4.9171230197088915;4.9475653397354025
1117;7;80.66999999999825;70181.539;25.661;0.0;4.646303041040828;-1.6129153505015614;0.542;4.918295220609355;4.948069510129059
1118;7;80.68399999999383;70181.553;24.679;0.0;4.6453834583955835;-1.6154911931447506;0.542;4.9182719801433885;4.9480464095098755
1119;7;80.69899999999325;70181.568;23.909;0.0;4.644189325588221;-1.6151430724906786;0.554;4.917029757538814;4.948140826262144
1120;7;80.71499999999651;70181.584;22.939;0.0;4.6448237452946834;-1.6201402987004476;0.554;4.919272528771557;4.950369502605488
1121;7;80.72899999999208;70181.598;22.107;0.0;4.644917859177073;-1.622744857532347;0.558;4.920219790939202;4.951759969056437
1122;7;80.74499999999534;70181.614;21.251;0.0;4.645355472161624;-1.6277216799353171;0.548;4.922276437795158;4.952687081784331
1123;7;80.75899999999092;70181.628;20.509;0.0;4.642524665089132;-1.6280719109777257;0.558;4.919720867414697;4.951264223738784
1124;7;80.77499999999418;70181.644;19.653;0.0;4.641849505129336;-1.6311528016879984;0.558;4.920104296732344;4.951645210505704
1125;7;80.78899999998976;70181.658;18.894;0.0;4.640720400179427;-1.632925429585817;0.558;4.919627149615053;4.951171103004776
1126;7;80.80399999998917;70181.673;18.075;0.0;4.640551673842468;-1.6355131349778353;0.556;4.920327535061784;4.951642056155429
1127;7;80.81999999999243;70181.689;17.401;0.0;4.63917173892509;-1.638436172192971;0.558;4.919998731055894;4.951540317274172
1128;7;80.83399999998801;70181.703;16.626;0.0;4.639980945058071;-1.6424928910176124;0.562;4.9221139835994645;4.9540942731790425
1129;7;80.84999999999127;70181.719;15.924;0.0;4.638627906085155;-1.644661230909161;0.56;4.921562700562453;4.953320039687279
1130;7;80.86399999998685;70181.733;15.186;0.0;4.639438489586798;-1.6502358131646744;0.558;4.924192089846892;4.955706986668068
1131;7;80.8799999999901;70181.749;14.602;0.0;4.639337065973759;-1.6530956157900374;0.558;4.925055687671181;4.956565093556449
1132;7;80.89400000000023;70181.763;13.936;0.0;4.63833303663465;-1.6562072734275113;0.59;4.925155417983336;4.960368523737991
1133;7;80.90999999998894;70181.779;13.263;0.0;4.634969600117813;-1.6612258157360278;0.56;4.923678950224528;4.955422727163053
1134;7;80.92399999999907;70181.793;12.634;0.0;4.635133122817554;-1.664972248173628;0.558;4.925098136426192;4.956607272462562
1135;7;80.93999999998778;70181.809;12.115;0.0;4.630998777001845;-1.671222555565111;0.556;4.923325553203055;4.95462112606223
1136;7;80.9539999999979;70181.823;11.51;0.0;4.629342639760897;-1.67900353456099;0.558;4.924415310001451;4.955928787359307
1137;7;80.97000000000116;70181.839;10.962;0.0;4.627899676344203;-1.6823048651155519;0.556;4.9241857269500136;4.955475867512447
1138;7;80.98399999999674;70181.853;10.366;0.0;4.630160339705573;-1.6867444522798545;0.562;4.927828286241241;4.9597717305012425
1139;7;81.0;70181.869;9.944;0.0;4.629174584612359;-1.6895769691954674;0.558;4.927872529769489;4.9593640388316675
1140;7;81.01399999999558;70181.883;9.392;0.0;4.626073390724642;-1.6924704795488237;0.558;4.925952835798858;4.957456539447906
1141;7;81.02999999999884;70181.899;8.902;0.0;4.623981062126288;-1.6959743543253616;0.562;4.9251933843689715;4.957153807723933
1142;7;81.04399999999441;70181.913;8.443;0.0;4.626490208865239;-1.698229014888453;0.56;4.928325622332085;4.960039661105033
1143;7;81.05999999999767;70181.929;8.058;0.0;4.626879089283688;-1.7014271552525955;0.56;4.929793552622827;4.9614982083521495
1144;7;81.07399999999325;70181.943;7.607;0.0;4.625286833825524;-1.7041398055491042;0.564;4.929236327466627;4.961397663160723
1145;7;81.08999999999651;70181.959;7.189;0.0;4.627342102605021;-1.7067755331447587;0.562;4.932076404019166;4.963992511586075
1146;7;81.10399999999208;70181.973;6.792;0.0;4.624166999422589;-1.7141192385703203;0.568;4.931645283532242;4.964247093224289
1147;7;81.11999999999534;70181.989;6.492;0.0;4.622672841357232;-1.71554679244025;0.558;4.930740816071534;4.962214122271809
1148;7;81.13399999999092;70182.003;6.09;0.0;4.624465833882853;-1.716727534885104;0.568;4.932832622113031;4.9654266360286226
1149;7;81.14999999999418;70182.019;5.741;0.0;4.622513774540455;-1.716782463405717;0.558;4.931021762522819;4.962493286894568
1150;7;81.16399999998976;70182.033;5.429;0.0;4.61930742141023;-1.7233156525131779;0.576;4.930295923338938;4.963828551802787
1151;7;81.17899999998917;70182.048;5.206;0.0;4.62185503077562;-1.7239126778189322;0.57;4.932891529949828;4.965714333935325
1152;7;81.19499999999243;70182.064;4.881;0.0;4.623060486517901;-1.7270906622432505;0.572;4.935132259383832;4.968170127683931
1153;7;81.20899999998801;70182.078;4.613;0.0;4.621148639618772;-1.7284293035896763;0.57;4.933810151085864;4.966626884210038
1154;7;81.22499999999127;70182.094;4.366;0.0;4.623224757814316;-1.7330703216465035;0.574;4.937381887300106;4.970635361906881
1155;7;81.23899999998685;70182.108;4.216;0.0;4.619265644854828;-1.7330126183483685;0.572;4.933654612261661;4.966702309691085
1156;7;81.2549999999901;70182.124;3.997;0.0;4.617393236347645;-1.7350546140069574;0.578;4.932619467651627;4.966368775338357
1157;7;81.26900000000023;70182.138;3.773;0.0;4.620309597682371;-1.7352995302910104;0.576;4.935435668536672;4.9689336117786915
1158;7;81.28499999998894;70182.154;3.615;0.0;4.616397483233655;-1.7384092924832935;0.578;4.932868596607687;4.966616211405738
1159;7;81.29899999999907;70182.168;3.554;0.0;4.618236146829781;-1.7395551287361855;0.582;4.934993126013201;4.969193209545947
1160;7;81.31499999998778;70182.184;3.412;0.0;4.613767202408784;-1.742990420955453;0.586;4.932024270577492;4.966715152448894
1161;7;81.3299999999872;70182.199;3.274;0.0;4.61564017779997;-1.7433753650340158;0.584;4.93391243480555;4.9683546486064
1162;7;81.34500000000116;70182.214;3.161;0.0;4.613424009802828;-1.7429599443354438;0.584;4.931692454095553;4.9661500643640455
1163;7;81.35899999999674;70182.228;3.169;0.0;4.613058730218632;-1.7501547145239222;0.588;4.933898293764947;4.968812370498272
1164;7;81.375;70182.244;3.096;0.0;4.612623678145729;-1.747437959098662;0.592;4.932528420302262;4.96792719522836
1165;7;81.38899999999558;70182.258;3.059;0.0;4.610449951302605;-1.7512494966422147;0.586;4.9318478842068725;4.96653999812302
1166;7;81.40499999999884;70182.274;3.027;0.0;4.611155450505594;-1.7505694621933983;0.59;4.9322660137802306;4.967428714203307
1167;7;81.41899999999441;70182.288;3.088;0.0;4.611249241459772;-1.756238056117068;0.59;4.934368417195577;4.969516241709768
1168;7;81.43499999999767;70182.304;3.076;0.0;4.61089512297977;-1.7575260781570718;0.59;4.934496098946761;4.969643020431226
1169;7;81.44899999999325;70182.318;3.035;0.0;4.609568448856099;-1.7576222874580185;0.588;4.933290726285932;4.968209072700019
1170;7;81.46499999999651;70182.334;56.812;0.0;4.609783055626194;-1.760961201217067;0.592;4.934681770097259;4.970065208036029
1171;0;81.47899999999208;70182.348;5.124;0.0;4.638098726972321;-1.7363584152387994;0.636;4.952464068250557;4.993134921801419
1174;0;82.0799999999872;70182.949;5.137;0.0;4.6365217029858306;-1.7382495810798306;0.654;4.951650745800115;4.9946532520669376
1177;0;82.67999999999302;70183.549;5.137;0.0;4.645015389337854;-1.7319687103538808;0.662;4.957406941217393;5.001412558550872
1180;0;83.27999999999884;70184.149;5.145;0.0;4.645319798354587;-1.7245485947828678;0.68;4.955104830854002;5.0015461494174644
1183;0;83.8799999999901;70184.749;5.153;0.0;4.645175711384538;-1.7257029946975404;0.696;4.955371652615463;5.004010812892485
1186;0;84.47899999999208;70185.348;5.149;0.0;4.645801594798438;-1.7254064904468047;0.694;4.955855124547899;5.004211827601592
1190;0;88.39599999999336;70189.265;5.116;0.0;4.674971031098608;-1.6791345300953666;0.66;4.967378273472816;5.011032519528263
1193;0;89.02300000000105;70189.892;5.124;0.0;4.691843301125596;-1.6649865849567331;0.67;4.978511212240363;5.023392667351718
1196;0;89.62299999999232;70190.492;5.12;0.0;4.696113836809649;-1.6638130371289948;0.684;4.982144015461159;5.028878104587091
1199;0;90.2219999999943;70191.091;5.12;0.0;4.701741079434131;-1.6565601908292977;0.676;4.9850336853304045;5.030659682773109
1202;0;90.8229999999894;70191.692;5.128;0.0;4.701870158301696;-1.6618136935951904;0.644;4.98690362226387;5.028314204358008
1205;0;91.42299999999523;70192.292;5.116;0.0;4.704285428177574;-1.657082367420905;0.696;4.987606977517488;5.035934805195668
1208;8;92.0219999999972;70192.891;3.071;0.0;4.688640020818121;-1.6771632171861466;0.696;4.979580474487739;5.027985451639607
1209;8;92.04299999999057;70192.912;3.071;0.0;4.691901582585202;-1.6712415545526271;0.65;4.980661481603524;5.022896454669259
1210;8;92.0570000000007;70192.926;3.084;0.0;4.690492844849796;-1.6732816349330812;0.652;4.980019533836335;5.022519144552011
1211;8;92.07200000000012;70192.941;3.067;0.0;4.689555148308566;-1.6769737298403733;0.634;4.9803783369943;5.02057012495614
1212;8;92.08799999998882;70192.957;3.149;0.0;4.689610137997747;-1.675033864443405;0.632;4.979777273477545;5.019721674898266
1213;8;92.10199999999895;70192.971;3.189;0.0;4.6874660677965085;-1.6773832040894843;0.628;4.978549241506522;5.0180012505085285
1214;8;92.11799999998766;70192.987;3.282;0.0;4.686762771672747;-1.677583857258879;0.632;4.97795468802933;5.017913597908316
1215;8;92.13199999999779;70193.001;3.372;0.0;4.687297052667525;-1.6793235887662354;0.632;4.979044223114751;5.0189944586273825
1216;8;92.1469999999972;70193.016;3.493;0.0;4.6895744215485715;-1.6767665296424943;0.636;4.980326721227429;5.020771877925938
1217;8;92.16300000000047;70193.032;3.627;0.0;4.691121638569513;-1.6739622921667485;0.632;4.980840489661485;5.020776432331085
1218;8;92.17699999999604;70193.046;3.769;0.0;4.692404334341211;-1.6741533083396283;0.63;4.98211277840724;5.021787305010907
1219;8;92.1929999999993;70193.062;3.936;0.0;4.692942281254387;-1.6718010704707442;0.63;4.981829591065139;5.021506355110213
1220;8;92.20699999999488;70193.076;4.159;0.0;4.693079146452232;-1.6723241727087421;0.636;4.982134082247364;5.022564684848845
1221;8;92.22299999999814;70193.092;4.362;0.0;4.691659019756996;-1.6723810730598037;0.634;4.980815476525489;5.021003765303889
1222;8;92.23799999999756;70193.107;4.605;0.0;4.692176805109612;-1.6739688108758937;0.634;4.981836483686904;5.022016601943277
1223;8;92.25199999999313;70193.121;4.865;0.0;4.690295981682165;-1.673262575018589;0.634;4.979827711953667;5.020023908383474
1224;8;92.26799999999639;70193.137;5.116;0.0;4.690392913413339;-1.6695883668418787;0.628;4.978685669621231;5.018136606041311
1225;8;92.28299999999581;70193.152;5.429;0.0;4.691448259807307;-1.6684571360028917;0.63;4.979300753030286;5.018997508380331
1226;8;92.29699999999139;70193.166;5.721;0.0;4.69078690446547;-1.6688181533326112;0.63;4.978798631396655;5.018499358572959
1227;8;92.31299999999464;70193.182;6.041;0.0;4.693396782956839;-1.664575624759246;0.626;4.979837886197927;5.019029923482449
1228;8;92.32699999999022;70193.196;6.406;0.0;4.693816407287794;-1.6628106074108004;0.628;4.979643720332004;5.019087126305138
1229;8;92.34299999999348;70193.212;6.755;0.0;4.695619954088623;-1.6598708498057728;0.628;4.980363238888322;5.019800991201761
1230;8;92.35699999998906;70193.226;7.137;0.0;4.694766468110743;-1.6577623292339705;0.63;4.978856106609656;5.0185563791118515
1231;8;92.37299999999232;70193.242;7.502;0.0;4.698446498837746;-1.6538003992017325;0.634;4.981009462231575;5.021196198401381
1232;8;92.38699999998789;70193.256;7.956;0.0;4.693639028737318;-1.6539059146794455;0.622;4.976510032813945;5.0152304141183635
1233;8;92.40299999999115;70193.272;8.374;0.0;4.695013883461409;-1.6510007405702416;0.606;4.976842253001282;5.013600982453517
1234;8;92.41699999998673;70193.286;8.841;0.0;4.69565053965785;-1.6503439734165932;0.586;4.977225052293851;5.01160305902029
1235;8;92.43299999998999;70193.302;9.307;0.0;4.695153820539532;-1.6469994336888454;0.586;4.975648353038862;5.010037178813979
1236;8;92.44700000000012;70193.316;9.818;0.0;4.697736785798104;-1.6399943849636918;0.592;4.975772552212685;5.01086584248203
1237;8;92.46299999998882;70193.332;10.354;0.0;4.695671387982046;-1.6420331631896197;0.598;4.974495219912041;5.010310039601117
1238;8;92.47799999998824;70193.347;10.877;0.0;4.6978658368210136;-1.6347327656994177;0.594;4.974162707031332;5.009504030941713
1239;8;92.49199999999837;70193.361;11.417;0.0;4.698560985821041;-1.6307395216461547;0.588;4.973508492496854;5.008146436051798
1240;8;92.50799999998708;70193.377;12.009;0.0;4.6961672364514255;-1.627999219838961;0.594;4.97034889846941;5.005717148672713
1241;8;92.5219999999972;70193.391;12.622;0.0;4.698542589515316;-1.6203833975432511;0.61;4.970105111617168;5.00739900752108
1242;8;92.53800000000047;70193.407;13.21;0.0;4.700803959305586;-1.6164313177623795;0.598;4.970956454130945;5.006796587526408
1243;8;92.55199999999604;70193.421;13.815;0.0;4.701597191589086;-1.6108523655152975;0.63;4.969895521582382;5.009666804832894
1244;8;92.5679999999993;70193.437;14.484;0.0;4.700929312755296;-1.602879286100365;0.612;4.96668485101799;5.004248436012305
1245;8;92.58199999999488;70193.451;15.133;0.0;4.702748325612475;-1.598192864648733;0.634;4.966896641431656;5.007196645495867
1246;8;92.59799999999814;70193.467;15.827;0.0;4.702274934115755;-1.596586051913526;0.63;4.965931592075966;5.005734369418551
1247;8;92.61199999999371;70193.481;16.513;0.0;4.703460113787323;-1.5921833653948854;0.644;4.965640433119221;5.007226868340243
1248;8;92.62799999999697;70193.497;17.251;0.0;4.705280441052837;-1.5899192035175822;0.638;4.966639417419827;5.007449560671416
1249;8;92.64199999999255;70193.511;18.018;0.0;4.708567305192385;-1.5812591779321177;0.638;4.966989697525175;5.007796986232692
1250;8;92.65799999999581;70193.527;18.789;0.0;4.709045920473282;-1.5773491128285368;0.636;4.966200127347571;5.006759401535791
1251;8;92.67199999999139;70193.541;19.499;0.0;4.71375115354573;-1.5695416874989605;0.638;4.968189916493811;5.00898742725022
1252;8;92.68799999999464;70193.557;20.347;0.0;4.710859629732958;-1.562966836445937;0.644;4.963372218852578;5.004977500736398
1253;8;92.70199999999022;70193.571;21.158;0.0;4.713138709497355;-1.5530530464173293;0.632;4.962423829133153;5.002506797591438
1254;8;92.71799999999348;70193.587;22.002;0.0;4.7121871331000476;-1.5477753107115675;0.632;4.959870561799162;4.999973998912588
1255;8;92.7329999999929;70193.602;22.821;0.0;4.71365101421496;-1.5449930429423033;0.632;4.960394075731266;5.0004933143190815
1256;8;92.74799999999232;70193.617;23.726;0.0;4.714846510080798;-1.539011606010567;0.608;4.959670789181103;4.996798808943212
1257;8;92.76199999998789;70193.631;24.631;0.0;4.719212516404068;-1.529487974994152;0.61;4.960876962860148;4.998239714203044
1258;8;92.77799999999115;70193.647;25.552;0.0;4.722967970128719;-1.5185279403065364;0.608;4.961083909021637;4.998201431750566
1259;8;92.79199999998673;70193.661;26.448;0.0;4.719700765828187;-1.5129532607285872;0.608;4.956269049205102;4.993422362279046
1260;8;92.80799999998999;70193.677;27.414;0.0;4.723012498755623;-1.5058062043506264;0.606;4.957247158298916;4.994150116732843
1261;8;92.82200000000012;70193.691;28.396;0.0;4.721772900214626;-1.4979822020224023;0.612;4.953694580691984;4.991355927879431
1262;8;92.83799999998882;70193.707;29.426;0.0;4.7222606917769685;-1.4942914754670484;0.604;4.953044826645059;4.989736371268064
1263;8;92.85499999999593;70193.724;30.327;0.0;4.722306390662786;-1.4889110259718603;0.61;4.951467831921679;4.988901050387267
1264;8;92.86699999999837;70193.736;31.41;0.0;4.725212432407682;-1.4779620707690846;0.616;4.950959948738443;4.98913423491613
1265;8;92.88299999998708;70193.752;32.473;0.0;4.724210962607907;-1.4701047927359567;0.594;4.947663824559017;4.983193084845294
1266;8;92.8969999999972;70193.766;33.512;0.0;4.727532741159666;-1.4667160354334703;0.586;4.949830476625872;4.984397430716606
1267;8;92.91300000000047;70193.782;34.559;0.0;4.726315605555598;-1.4615919340746897;0.574;4.947151724484562;4.98033996681658
1268;8;92.92699999999604;70193.796;35.715;0.0;4.725821944462943;-1.4532362312172302;0.598;4.944217692870124;4.980250254203093
1269;8;92.9429999999993;70193.812;36.839;0.0;4.725109534257017;-1.449834019388602;0.602;4.942537687717016;4.97906444972377
1270;8;92.95699999999488;70193.826;38.003;0.0;4.727402449005296;-1.443175780672025;0.596;4.9427816306994155;4.978584763643135
1271;8;92.97299999999814;70193.842;39.098;0.0;4.726783783913425;-1.438838445566546;0.596;4.940925117051186;4.976741605941308
1272;8;92.98699999999371;70193.856;40.287;0.0;4.7277340342841745;-1.429980772925765;0.576;4.939262506677114;4.972734671171013
1273;8;93.00299999999697;70193.872;41.496;0.0;4.730135723353886;-1.4241315651205493;0.576;4.939871929121371;4.9733399920095245
1274;8;93.01699999999255;70193.886;39.322;0.0;4.730207053113101;-1.4154603777035983;0.582;4.937447401863612;4.971630602344641
1275;8;93.03299999999581;70193.902;38.121;0.0;4.729949265384629;-1.4148833618010026;0.576;4.937035039435502;4.970522204015782
1276;8;93.04699999999139;70193.916;37.005;0.0;4.733471169669331;-1.409812899079655;0.574;4.938959579152488;4.972202502362723
1277;8;93.06299999999464;70193.932;35.869;0.0;4.730108601541618;-1.409439939401373;0.592;4.935630489122716;4.971007174120526
