;cell type;cell subtype;bead type;drug;substrate;compNum;EChadwick;H0Chadwick;surroundingThickness;ctFieldThickness
1071;3T3;aSFL-A8;M450;doxycyclin;20um fibronectin discs;6;4516.975096130195;1203.197004006125;1069.901728745745;1025.2878150923198
1072;3T3;aSFL-A8;M450;doxycyclin;20um fibronectin discs;8;5121.214241322376;1107.2073738542408;1028.86067556052;1025.2878150923198
1073;3T3;aSFL-A8;M450;doxycyclin;20um fibronectin discs;9;4197.008504387816;1098.2847334735625;1018.46415695606;1025.2878150923198
1074;3T3;aSFL-A8;M450;doxycyclin;20um fibronectin discs;10;3136.2197806677445;1257.8015714532842;1154.32980813649;1025.2878150923198
1075;3T3;aSFL-A8;M450;doxycyclin;20um fibronectin discs;2;10406.904086364715;232.46613023378512;180.6605209609552;180.5020020056049
1076;3T3;aSFL-A8;M450;doxycyclin;20um fibronectin discs;5;29064.298888404453;204.6677884473414;173.54213360943504;180.5020020056049
1077;3T3;aSFL-A8;M450;doxycyclin;20um fibronectin discs;6;36343.88639526405;205.4010223649247;181.8472928026199;180.5020020056049
1078;3T3;aSFL-A8;M450;doxycyclin;20um fibronectin discs;7;12906.95228658782;255.35264113926416;209.9714427919548;180.5020020056049
1079;3T3;aSFL-A8;M450;doxycyclin;20um fibronectin discs;8;12327.340240688884;263.14849491547653;213.05863641457967;180.5020020056049
1080;3T3;aSFL-A8;M450;doxycyclin;20um fibronectin discs;9;21602.010782375088;230.8372760442277;194.10159148808;180.5020020056049
1081;3T3;aSFL-A8;M450;doxycyclin;20um fibronectin discs;10;40368.62890711847;202.21410997579707;179.60761223085;180.5020020056049
1082;3T3;aSFL-A8;M450;doxycyclin;20um fibronectin discs;11;21568.68748100751;236.63176393039416;201.72345232590533;180.5020020056049
1083;3T3;aSFL-A8;M450;doxycyclin;20um fibronectin discs;1;3803.026228364976;473.4796752018967;354.0040449254798;354.27008873566
1084;3T3;aSFL-A8;M450;doxycyclin;20um fibronectin discs;2;4310.132733192491;455.91590651739153;353.9584165869451;354.27008873566
1085;3T3;aSFL-A8;M450;doxycyclin;20um fibronectin discs;3;5319.125366259187;503.816906489112;417.49752736145456;354.27008873566
1086;3T3;aSFL-A8;M450;doxycyclin;20um fibronectin discs;4;3571.721558327957;496.4220353187677;402.60221065388487;354.27008873566
1087;3T3;aSFL-A8;M450;doxycyclin;20um fibronectin discs;5;4873.772422335009;475.1451080003157;383.07451947393474;354.27008873566
1088;3T3;aSFL-A8;M450;doxycyclin;20um fibronectin discs;6;5237.52396548859;398.7543475203744;340.28036761784506;354.27008873566
1089;3T3;aSFL-A8;M450;doxycyclin;20um fibronectin discs;7;5795.650872538319;425.5851685557695;355.77892865078;354.27008873566
1090;3T3;aSFL-A8;M450;doxycyclin;20um fibronectin discs;8;5623.436794580144;393.2917560509137;321.2868271964803;354.27008873566
1091;3T3;aSFL-A8;M450;doxycyclin;20um fibronectin discs;9;6415.052166362712;403.3096084542255;340.1144524901056;354.27008873566
1092;3T3;aSFL-A8;M450;doxycyclin;20um fibronectin discs;10;6408.261557379476;369.9596186970025;322.2710615924352;354.27008873566
1093;3T3;aSFL-A8;M450;doxycyclin;20um fibronectin discs;1;7149.69819306819;175.42316086404858;141.59603119584017;159.88553451613006
1094;3T3;aSFL-A8;M450;doxycyclin;20um fibronectin discs;3;14180.434518719114;194.48759397772076;155.65376698771024;159.88553451613006
1095;3T3;aSFL-A8;M450;doxycyclin;20um fibronectin discs;5;13284.951950579629;204.05178231675572;156.65880398380477;159.88553451613006
1096;3T3;aSFL-A8;M450;doxycyclin;20um fibronectin discs;6;14375.122370864548;149.33320764002406;160.52632802017024;159.88553451613006
1097;3T3;aSFL-A8;M450;doxycyclin;20um fibronectin discs;7;14485.155518524916;197.1314913821232;165.4872515144998;159.88553451613006
1098;3T3;aSFL-A8;M450;doxycyclin;20um fibronectin discs;8;9799.153987938073;220.2566400473864;180.3910344068804;159.88553451613006
1099;3T3;aSFL-A8;M450;doxycyclin;20um fibronectin discs;9;20938.469662015672;201.08704911019063;174.47162419283495;159.88553451613006
1100;3T3;aSFL-A8;M450;doxycyclin;20um fibronectin discs;10;25944.11766016938;180.8226124650796;170.16264566026985;159.88553451613006
1101;3T3;aSFL-A8;M450;doxycyclin;20um fibronectin discs;2;12070.176448459984;121.51926397635344;73.6336686597997;71.41895732583453
1102;3T3;aSFL-A8;M450;doxycyclin;20um fibronectin discs;4;6566.924530172712;90.41892602698611;37.31040253552965;71.41895732583453
1103;3T3;aSFL-A8;M450;doxycyclin;20um fibronectin discs;10;7833.239200190231;177.7241556912531;144.60679847564006;71.41895732583453
1104;3T3;aSFL-A8;M450;doxycyclin;20um fibronectin discs;1;16509.21199219446;288.61012332327533;273.5388152611449;260.7103851080001
1105;3T3;aSFL-A8;M450;doxycyclin;20um fibronectin discs;2;14802.832823326047;287.8434587184392;273.9523819144847;260.7103851080001
1106;3T3;aSFL-A8;M450;doxycyclin;20um fibronectin discs;3;13565.760089525422;300.68961894891913;271.3252876090096;260.7103851080001
1107;3T3;aSFL-A8;M450;doxycyclin;20um fibronectin discs;4;19979.414244941567;274.61292519521936;245.15229216376972;260.7103851080001
1108;3T3;aSFL-A8;M450;doxycyclin;20um fibronectin discs;5;24440.333077101222;280.45536369659385;250.7768066617396;260.7103851080001
1109;3T3;aSFL-A8;M450;doxycyclin;20um fibronectin discs;7;13927.786732338102;308.8130844099949;262.26732542441005;260.7103851080001
1110;3T3;aSFL-A8;M450;doxycyclin;20um fibronectin discs;8;12050.451727999514;302.51188844445466;253.17331103086008;260.7103851080001
1111;3T3;aSFL-A8;M450;doxycyclin;20um fibronectin discs;9;11500.502654624655;306.7138661241132;253.1850779938295;260.7103851080001
1112;3T3;aSFL-A8;M450;doxycyclin;20um fibronectin discs;1;4095.8790947000034;317.99243306448363;261.800749390095;171.8881119123098
1113;3T3;aSFL-A8;M450;doxycyclin;20um fibronectin discs;2;4373.294556796141;327.57851263684387;252.42471412765465;171.8881119123098
1114;3T3;aSFL-A8;M450;doxycyclin;20um fibronectin discs;3;6672.73118076998;231.63841264372937;199.63432630032048;171.8881119123098
1115;3T3;aSFL-A8;M450;doxycyclin;20um fibronectin discs;4;13076.798596458611;199.88350958684583;156.30035474574015;171.8881119123098
1116;3T3;aSFL-A8;M450;doxycyclin;20um fibronectin discs;5;16227.282073852934;193.7881522364296;163.00414216942;171.8881119123098
1117;3T3;aSFL-A8;M450;doxycyclin;20um fibronectin discs;7;18430.667929461;181.0591075525477;156.8268092497151;171.8881119123098
1118;3T3;aSFL-A8;M450;doxycyclin;20um fibronectin discs;8;14246.938557815947;201.1528594795933;174.1063205472101;171.8881119123098
1119;3T3;aSFL-A8;M450;doxycyclin;20um fibronectin discs;9;29031.75282276383;178.8523268445629;176.57980531766998;171.8881119123098
1120;3T3;aSFL-A8;M450;doxycyclin;20um fibronectin discs;10;14432.341719175649;188.77938758977075;167.82916775979947;171.8881119123098
1121;3T3;aSFL-A8;M450;doxycyclin;20um fibronectin discs;9;27899.388166381566;175.37814253622082;171.84771365368033;164.5954837095046
1122;3T3;aSFL-A8;M450;doxycyclin;20um fibronectin discs;1;5183.649310960205;262.9074861197825;207.3164501063952;192.1651228313999
1123;3T3;aSFL-A8;M450;doxycyclin;20um fibronectin discs;2;3725.3625231806673;282.41459808486144;206.53434071512535;192.1651228313999
1124;3T3;aSFL-A8;M450;doxycyclin;20um fibronectin discs;3;3857.55965159844;295.1198476474303;230.7501146921095;192.1651228313999
1125;3T3;aSFL-A8;M450;doxycyclin;20um fibronectin discs;4;4640.718108113238;292.80914559529594;229.1298001458199;192.1651228313999
1126;3T3;aSFL-A8;M450;doxycyclin;20um fibronectin discs;6;6332.3733447751765;217.49023271246304;185.33942055620992;192.1651228313999
1127;3T3;aSFL-A8;M450;doxycyclin;20um fibronectin discs;7;7964.71117371092;207.75887979970176;172.51680737015522;192.1651228313999
1128;3T3;aSFL-A8;M450;doxycyclin;20um fibronectin discs;8;18524.3338312944;192.1814559502896;172.898213112755;192.1651228313999
1129;3T3;aSFL-A8;M450;doxycyclin;20um fibronectin discs;9;17659.473230129406;200.01726638570472;172.31342767233537;192.1651228313999
1130;3T3;aSFL-A8;M450;doxycyclin;20um fibronectin discs;10;10973.407248286576;219.9832706264497;173.11075531602455;192.1651228313999
1131;3T3;aSFL-A8;M450;doxycyclin;20um fibronectin discs;1;9117.727925343428;308.1480172703833;253.887866883475;281.622711750515
1132;3T3;aSFL-A8;M450;doxycyclin;20um fibronectin discs;2;9032.257444319926;308.2989928843774;250.37107992639997;281.622711750515
1133;3T3;aSFL-A8;M450;doxycyclin;20um fibronectin discs;3;8971.55912505979;283.171607296768;239.67659783471024;281.622711750515
1134;3T3;aSFL-A8;M450;doxycyclin;20um fibronectin discs;4;7931.052238406212;320.9425423518632;266.6684980302948;281.622711750515
1135;3T3;aSFL-A8;M450;doxycyclin;20um fibronectin discs;5;11598.843161861338;308.4898020112466;270.5341233924951;281.622711750515
1136;3T3;aSFL-A8;M450;doxycyclin;20um fibronectin discs;6;19202.41847381354;318.1999125426674;292.7304009412446;281.622711750515
1137;3T3;aSFL-A8;M450;doxycyclin;20um fibronectin discs;7;11749.58274856559;339.9043735768283;298.29893923240525;281.622711750515
1138;3T3;aSFL-A8;M450;doxycyclin;20um fibronectin discs;8;11010.480126813263;384.4870741129846;337.3553197848796;281.622711750515
1139;3T3;aSFL-A8;M450;doxycyclin;20um fibronectin discs;9;9975.131926026794;394.74930636866736;338.0624593839748;281.622711750515
1140;3T3;aSFL-A8;M450;doxycyclin;20um fibronectin discs;10;8235.426429709793;369.4551631659757;324.0029807890951;281.622711750515
1141;3T3;aSFL-A8;M450;doxycyclin;20um fibronectin discs;5;1048.9450810426667;545.34420739634;224.7467733139606;174.22420011538998
1142;3T3;aSFL-A8;M450;doxycyclin;20um fibronectin discs;9;25622.0634662406;367.1716449182754;181.06549028585005;174.22420011538998
1143;3T3;aSFL-A8;M450;doxycyclin;20um fibronectin discs;13;25086.70618925284;217.6365311736608;188.2474848779948;174.22420011538998
1144;3T3;aSFL-A8;M450;doxycyclin;20um fibronectin discs;2;7122.299883292138;238.11094802515805;200.6744481013852;252.47750008985983
1145;3T3;aSFL-A8;M450;doxycyclin;20um fibronectin discs;6;10163.472614241147;259.3308007892273;228.04104241290952;252.47750008985983
1146;3T3;aSFL-A8;M450;doxycyclin;20um fibronectin discs;7;4750.763518553016;338.0563981908672;251.09014205630456;252.47750008985983
1147;3T3;aSFL-A8;M450;doxycyclin;20um fibronectin discs;8;8056.53159872735;281.2460158569903;253.49076166497025;252.47750008985983
1148;3T3;aSFL-A8;M450;doxycyclin;20um fibronectin discs;9;19478.474698491023;281.36884323003994;277.8743638341348;252.47750008985983
1149;3T3;aSFL-A8;M450;doxycyclin;20um fibronectin discs;10;12370.908901930306;348.03954846301764;311.6743291611251;252.47750008985983
1150;3T3;aSFL-A8;M450;doxycyclin;20um fibronectin discs;11;5985.191670694097;334.1766884797694;270.6825710360299;252.47750008985983
1151;3T3;aSFL-A8;M450;doxycyclin;20um fibronectin discs;12;3529.838981749023;385.2404588709393;292.28713330696064;252.47750008985983
1152;3T3;aSFL-A8;M450;doxycyclin;20um fibronectin discs;13;3064.385660329397;418.632600021013;312.3605301837347;252.47750008985983
1153;3T3;aSFL-A8;M450;doxycyclin;20um fibronectin discs;1;13878.5753589899;163.69317912382593;146.41857687183028;150.25537854160484
1154;3T3;aSFL-A8;M450;doxycyclin;20um fibronectin discs;2;14797.119185092411;169.7389618523362;140.62213819444514;150.25537854160484
1155;3T3;aSFL-A8;M450;doxycyclin;20um fibronectin discs;3;10220.313235628511;196.61193391099692;154.09233538013996;150.25537854160484
1156;3T3;aSFL-A8;M450;doxycyclin;20um fibronectin discs;4;13422.140601386043;178.87817048217605;148.0577741843049;150.25537854160484
1157;3T3;aSFL-A8;M450;doxycyclin;20um fibronectin discs;5;14150.738804453247;227.8240895825566;183.42660937615983;150.25537854160484
1158;3T3;aSFL-A8;M450;doxycyclin;20um fibronectin discs;6;9157.17749544092;221.176126285951;176.54692971221493;150.25537854160484
1159;3T3;aSFL-A8;M450;doxycyclin;20um fibronectin discs;7;5574.833027676709;233.4067190104082;151.68295867213465;150.25537854160484
1160;3T3;aSFL-A8;M450;doxycyclin;20um fibronectin discs;10;5820.705383210536;267.17398235084545;170.42753590947495;150.25537854160484
1161;3T3;aSFL-A8;M450;doxycyclin;20um fibronectin discs;1;1897.579768934754;1220.7416652736658;1011.5775571841796;977.26481393399
1162;3T3;aSFL-A8;M450;doxycyclin;20um fibronectin discs;2;5691.597552679666;1232.4291517815716;1118.977854051925;977.26481393399
1163;3T3;aSFL-A8;M450;doxycyclin;20um fibronectin discs;3;4004.876976780573;1145.044502419577;1028.61870809866;977.26481393399
1164;3T3;aSFL-A8;M450;doxycyclin;20um fibronectin discs;4;2920.5644447176733;1042.7413949037048;897.442049052705;977.26481393399
1165;3T3;aSFL-A8;M450;doxycyclin;20um fibronectin discs;5;4181.71529804901;966.0473807321492;882.0159012156901;977.26481393399
1166;3T3;aSFL-A8;M450;doxycyclin;20um fibronectin discs;6;3741.742880370129;1028.4657814113518;919.9782093148948;977.26481393399
1167;3T3;aSFL-A8;M450;doxycyclin;20um fibronectin discs;7;3017.810048165772;1089.696655541809;971.959798326935;977.26481393399
1168;3T3;aSFL-A8;M450;doxycyclin;20um fibronectin discs;8;2779.0306888407026;1099.3528534710586;990.8365443767102;977.26481393399
1169;3T3;aSFL-A8;M450;doxycyclin;20um fibronectin discs;9;5665.57808220168;1087.0721832759366;1009.4253832894595;977.26481393399
1170;3T3;aSFL-A8;M450;doxycyclin;20um fibronectin discs;10;6445.891578129445;1053.0036145512458;951.9787594874748;977.26481393399
1171;3T3;aSFL-A8;M450;doxycyclin;20um fibronectin discs;1;9382.09949913949;165.8531548452367;126.22676935886057;119.83254499662507
1172;3T3;aSFL-A8;M450;doxycyclin;20um fibronectin discs;2;6243.499288744152;182.44653538590063;128.07155532042498;119.83254499662507
1173;3T3;aSFL-A8;M450;doxycyclin;20um fibronectin discs;3;7429.421188682384;182.16589349298644;131.98122463514983;119.83254499662507
1174;3T3;aSFL-A8;M450;doxycyclin;20um fibronectin discs;4;6965.736228183401;174.66100761866196;121.09878696717033;119.83254499662507
1175;3T3;aSFL-A8;M450;doxycyclin;20um fibronectin discs;5;13243.066919713638;141.38707158234604;109.7156089076152;119.83254499662507
1176;3T3;aSFL-A8;M450;doxycyclin;20um fibronectin discs;6;8772.355936664415;154.19746936386986;110.6629038982951;119.83254499662507
1177;3T3;aSFL-A8;M450;doxycyclin;20um fibronectin discs;8;14234.55992600724;135.75962779307906;97.73917754739476;119.83254499662507
1178;3T3;aSFL-A8;M450;doxycyclin;20um fibronectin discs;9;13071.75412059948;162.3975368166772;138.56779882276987;119.83254499662507
1179;3T3;aSFL-A8;M450;doxycyclin;20um fibronectin discs;10;8400.700350029467;173.74386148020554;128.28080252975496;119.83254499662507
1180;3T3;aSFL-A8;M450;doxycyclin;20um fibronectin discs;11;5233.552079125889;182.22338986488705;134.025251767815;119.83254499662507
1181;3T3;aSFL-A8;M450;doxycyclin;20um fibronectin discs;12;2629.113000387394;259.9517918263022;135.9205922666947;119.83254499662507
1182;3T3;aSFL-A8;M450;doxycyclin;20um fibronectin discs;1;4125.3241929141695;356.9332384147854;304.00396051355983;310.8888371114899
1183;3T3;aSFL-A8;M450;doxycyclin;20um fibronectin discs;2;2456.505171303633;423.547556839198;326.8171348330302;310.8888371114899
1184;3T3;aSFL-A8;M450;doxycyclin;20um fibronectin discs;6;1295.4131083358295;542.6286280954613;376.2996580515601;310.8888371114899
1185;3T3;aSFL-A8;M450;doxycyclin;20um fibronectin discs;7;2963.9343849176626;342.47976465670854;251.7691268225003;310.8888371114899
1186;3T3;aSFL-A8;M450;doxycyclin;20um fibronectin discs;8;6345.392272289138;253.37045199310543;215.39019765699004;310.8888371114899
1187;3T3;aSFL-A8;M450;doxycyclin;20um fibronectin discs;9;3261.417632010511;310.42549380377665;233.66611670349997;310.8888371114899
1188;3T3;aSFL-A8;M450;doxycyclin;20um fibronectin discs;10;6163.403660610318;248.68086563331588;222.40823693949005;310.8888371114899
1189;3T3;aSFL-A8;M450;doxycyclin;20um fibronectin discs;3;23272.95692802798;147.5807364717959;120.0918301537754;125.1200265804946
1190;3T3;aSFL-A8;M450;doxycyclin;20um fibronectin discs;8;17752.228508209304;152.00021619723194;133.72460732379568;125.1200265804946
1191;3T3;aSFL-A8;M450;doxycyclin;20um fibronectin discs;10;29574.359383458668;148.3315695621526;132.65315554895506;125.1200265804946
1192;3T3;aSFL-A8;M450;doxycyclin;20um fibronectin discs;4;7687.304582637575;255.28948044039703;222.4859680568452;244.41189860933537
1193;3T3;aSFL-A8;M450;doxycyclin;20um fibronectin discs;5;3967.331087476364;309.26216023705206;243.0697995649698;244.41189860933537
1194;3T3;aSFL-A8;M450;doxycyclin;20um fibronectin discs;6;7516.637176029732;259.2902586833345;244.7839554053048;244.41189860933537
1195;3T3;aSFL-A8;M450;doxycyclin;20um fibronectin discs;7;4438.285573392496;334.9007422547957;281.6117648516147;244.41189860933537
1196;3T3;aSFL-A8;M450;doxycyclin;20um fibronectin discs;8;5018.031068630882;295.3679522642112;238.88840328597465;244.41189860933537
1197;3T3;aSFL-A8;M450;doxycyclin;20um fibronectin discs;9;4949.354852198249;295.2685775855478;240.94500843132028;244.41189860933537
1198;3T3;aSFL-A8;M450;doxycyclin;20um fibronectin discs;10;4157.975283973425;357.90581514035483;281.05718596305496;244.41189860933537
1199;3T3;aSFL-A8;M450;doxycyclin;20um fibronectin discs;11;4248.908668135583;355.02821724867374;270.4709573886198;244.41189860933537
1200;3T3;aSFL-A8;M450;doxycyclin;20um fibronectin discs;1;7343.20363637952;265.4645590816809;322.1137983239;331.3704247344699
1201;3T3;aSFL-A8;M450;doxycyclin;20um fibronectin discs;3;5416.290410045794;402.62614664179466;441.68210999144;331.3704247344699
1202;3T3;aSFL-A8;M450;doxycyclin;20um fibronectin discs;5;6173.152538637418;416.9088607210873;330.2593353172547;331.3704247344699
1203;3T3;aSFL-A8;M450;doxycyclin;20um fibronectin discs;6;5549.494440394351;414.2360319320412;325.1898840388999;331.3704247344699
1204;3T3;aSFL-A8;M450;doxycyclin;20um fibronectin discs;7;5091.627796082279;404.7921515042244;304.041909256885;331.3704247344699
1205;3T3;aSFL-A8;M450;doxycyclin;20um fibronectin discs;8;6167.016962094769;400.49291895676566;308.08632904605975;331.3704247344699
1206;3T3;aSFL-A8;M450;doxycyclin;20um fibronectin discs;9;4174.096310863923;433.3298062302026;332.95011998254995;331.3704247344699
1207;3T3;aSFL-A8;M450;doxycyclin;20um fibronectin discs;10;4169.749384770203;470.8921084808286;368.3475462589904;331.3704247344699
1208;3T3;aSFL-A8;M450;doxycyclin;20um fibronectin discs;2;29901.00838672821;212.43509137357492;204.7725541275504;197.6490284439651
1209;3T3;aSFL-A8;M450;doxycyclin;20um fibronectin discs;3;15619.25945245259;227.7963646621209;194.95376624851;197.6490284439651
1210;3T3;aSFL-A8;M450;doxycyclin;20um fibronectin discs;4;19721.26449379415;220.3809509509962;199.1316038145501;197.6490284439651
1211;3T3;aSFL-A8;M450;doxycyclin;20um fibronectin discs;5;16210.720279915322;228.44905558534117;200.1238090105853;197.6490284439651
1212;3T3;aSFL-A8;M450;doxycyclin;20um fibronectin discs;6;17115.935695386146;227.55580640425208;209.36726854974492;197.6490284439651
1213;3T3;aSFL-A8;M450;doxycyclin;20um fibronectin discs;7;19043.420409343515;213.4434861797613;200.3072385137148;197.6490284439651
1214;3T3;aSFL-A8;M450;doxycyclin;20um fibronectin discs;10;23107.01764455347;197.3901966286116;189.73746105813552;197.6490284439651
1215;3T3;aSFL-A8;M450;doxycyclin;20um fibronectin discs;1;6735.3941719516015;633.8342709607299;543.5033685588601;738.9205293295654
1216;3T3;aSFL-A8;M450;doxycyclin;20um fibronectin discs;2;10039.283073404891;605.251664481589;546.87334602388;738.9205293295654
1217;3T3;aSFL-A8;M450;doxycyclin;20um fibronectin discs;3;11462.985987392409;693.7623390064152;640.3755853732055;738.9205293295654
1218;3T3;aSFL-A8;M450;doxycyclin;20um fibronectin discs;4;6328.076242406612;803.4345511999032;696.9169523239298;738.9205293295654
1219;3T3;aSFL-A8;M450;doxycyclin;20um fibronectin discs;5;9206.025039007764;811.5818691518637;733.6355150975501;738.9205293295654
1220;3T3;aSFL-A8;M450;doxycyclin;20um fibronectin discs;6;8014.141537747233;831.6814910740054;746.7489662002599;738.9205293295654
1221;3T3;aSFL-A8;M450;doxycyclin;20um fibronectin discs;7;10628.334217480511;834.8552143513177;766.1919760053452;738.9205293295654
1222;3T3;aSFL-A8;M450;doxycyclin;20um fibronectin discs;8;14375.675074340388;812.0304303158439;770.7586794726199;738.9205293295654
1223;3T3;aSFL-A8;M450;doxycyclin;20um fibronectin discs;9;16335.342401363225;846.4101161306596;807.9581670514099;738.9205293295654
1224;3T3;aSFL-A8;M450;doxycyclin;20um fibronectin discs;10;10413.040056360576;894.3543560801525;810.8566289229398;738.9205293295654
1225;3T3;aSFL-A8;M450;doxycyclin;20um fibronectin discs;2;5662.885589658427;494.2996982041605;417.1260941082746;355.3167638370551
1226;3T3;aSFL-A8;M450;doxycyclin;20um fibronectin discs;3;4505.197081875867;456.5585115249101;367.9150899851748;355.3167638370551
1227;3T3;aSFL-A8;M450;doxycyclin;20um fibronectin discs;6;3928.663791618833;409.36851826014623;302.88473246208014;355.3167638370551
1228;3T3;aSFL-A8;M450;doxycyclin;20um fibronectin discs;7;25351.3622201514;301.24509216817046;266.46353174780006;355.3167638370551
1229;3T3;aSFL-A8;M450;doxycyclin;20um fibronectin discs;10;22363.252879975094;648.6205862560299;497.9149167156602;355.3167638370551
1230;3T3;aSFL-A8;M450;none;20um fibronectin discs;1;8514.778035015222;184.88637039560416;137.3244912299101;163.94346363083514
1231;3T3;aSFL-A8;M450;none;20um fibronectin discs;2;11887.238755564204;154.70158279726834;146.90755249427002;163.94346363083514
1232;3T3;aSFL-A8;M450;none;20um fibronectin discs;3;12429.464059319938;140.92136514220294;142.96785045664956;163.94346363083514
1233;3T3;aSFL-A8;M450;none;20um fibronectin discs;5;17415.89798156319;187.7755791686965;160.3262282796445;163.94346363083514
1234;3T3;aSFL-A8;M450;none;20um fibronectin discs;6;12142.01190160511;192.68271210935453;178.0844916148444;163.94346363083514
1235;3T3;aSFL-A8;M450;none;20um fibronectin discs;7;10177.753297938316;201.35742781683507;171.8044795655601;163.94346363083514
1236;3T3;aSFL-A8;M450;none;20um fibronectin discs;8;11704.342478273064;205.9686566745862;180.16195579559007;163.94346363083514
1237;3T3;aSFL-A8;M450;none;20um fibronectin discs;9;5774.066815356106;251.90843718038585;193.10860131831487;163.94346363083514
1238;3T3;aSFL-A8;M450;none;20um fibronectin discs;10;7936.469403197529;261.0315433918171;219.94409675977025;163.94346363083514
1239;3T3;aSFL-A8;M450;none;20um fibronectin discs;1;2663.190351470575;683.9832470723726;562.0493841232446;706.435936263365
1240;3T3;aSFL-A8;M450;none;20um fibronectin discs;2;937.049123587274;1009.895100637183;663.868967855225;706.435936263365
1241;3T3;aSFL-A8;M450;none;20um fibronectin discs;3;1688.8506415622576;939.4496252081478;745.2167166550648;706.435936263365
1242;3T3;aSFL-A8;M450;none;20um fibronectin discs;4;2375.6199847349776;929.9285856015932;814.1638637406054;706.435936263365
1243;3T3;aSFL-A8;M450;none;20um fibronectin discs;5;1420.007352271141;1117.1849822195986;930.5288884191596;706.435936263365
1244;3T3;aSFL-A8;M450;none;20um fibronectin discs;6;1014.662473125468;1078.4124134934489;827.9823390483298;706.435936263365
1245;3T3;aSFL-A8;M450;none;20um fibronectin discs;7;1230.8551526818976;919.0097938530552;706.5278443001353;706.435936263365
1246;3T3;aSFL-A8;M450;none;20um fibronectin discs;8;1119.2698013880909;912.2924482341994;679.3129765047147;706.435936263365
1247;3T3;aSFL-A8;M450;none;20um fibronectin discs;9;1171.0701187560562;796.8653067866343;580.7561793108998;706.435936263365
1248;3T3;aSFL-A8;M450;none;20um fibronectin discs;10;2524.356120833256;619.8197822808074;511.4243367366398;706.435936263365
1249;3T3;aSFL-A8;M450;none;20um fibronectin discs;1;17642.791006661453;254.9061400548585;224.0152233070403;180.86069654863968
1250;3T3;aSFL-A8;M450;none;20um fibronectin discs;1;3063.6898512825965;718.8474346727326;613.622854089585;651.5945610730901
1251;3T3;aSFL-A8;M450;none;20um fibronectin discs;2;3034.9902063102822;744.7140693586807;614.559781910255;651.5945610730901
1252;3T3;aSFL-A8;M450;none;20um fibronectin discs;3;3213.7188216914456;716.2348557623529;618.8224111319751;651.5945610730901
1253;3T3;aSFL-A8;M450;none;20um fibronectin discs;4;2514.82065813869;776.2191530968126;664.2540837152596;651.5945610730901
1254;3T3;aSFL-A8;M450;none;20um fibronectin discs;5;2409.289310582535;802.6742485355467;662.9307622806004;651.5945610730901
1255;3T3;aSFL-A8;M450;none;20um fibronectin discs;6;2187.278932187419;813.8520036885311;673.1749157415347;651.5945610730901
1256;3T3;aSFL-A8;M450;none;20um fibronectin discs;7;2333.1687933876387;834.4203320935563;698.45363967197;651.5945610730901
1257;3T3;aSFL-A8;M450;none;20um fibronectin discs;8;2483.179441200913;836.4531845496267;695.0883633736648;651.5945610730901
1258;3T3;aSFL-A8;M450;none;20um fibronectin discs;9;2747.2603884275195;786.485219633966;661.0091001341748;651.5945610730901
1259;3T3;aSFL-A8;M450;none;20um fibronectin discs;10;2863.9529346264408;727.05578696334;623.3675151922803;651.5945610730901
1260;3T3;aSFL-A8;M450;none;20um fibronectin discs;1;4673.190390179431;275.6408410071641;230.4120283178704;191.43374960342
1261;3T3;aSFL-A8;M450;none;20um fibronectin discs;2;4446.040828292325;255.53008509286985;219.7766008366148;191.43374960342
1262;3T3;aSFL-A8;M450;none;20um fibronectin discs;3;5144.322498678822;250.72233290370588;203.12263330736505;191.43374960342
1263;3T3;aSFL-A8;M450;none;20um fibronectin discs;4;6872.437317138221;233.12247483847565;181.5905266403697;191.43374960342
1264;3T3;aSFL-A8;M450;none;20um fibronectin discs;5;5619.672675396203;243.5800515443168;164.13328669594011;191.43374960342
1265;3T3;aSFL-A8;M450;none;20um fibronectin discs;6;4452.046004991592;293.9764515657919;202.43227426422985;191.43374960342
1266;3T3;aSFL-A8;M450;none;20um fibronectin discs;7;5844.987921311463;284.78710637632304;204.7922409377952;191.43374960342
1267;3T3;aSFL-A8;M450;none;20um fibronectin discs;8;7163.103186767661;277.3734778868718;213.23559620600008;191.43374960342
1268;3T3;aSFL-A8;M450;none;20um fibronectin discs;9;6408.535300427192;259.56159011990405;188.3500228743851;191.43374960342
1269;3T3;aSFL-A8;M450;none;20um fibronectin discs;10;7646.695284339862;243.25454429678948;188.7608704453196;191.43374960342
1270;3T3;aSFL-A8;M450;none;20um fibronectin discs;11;5836.295514474323;262.3791036356094;182.92217125516936;191.43374960342
1271;3T3;aSFL-A8;M450;none;20um fibronectin discs;12;4756.913660971923;258.3125565869541;194.20617639996;191.43374960342
1272;3T3;aSFL-A8;M450;none;20um fibronectin discs;13;4410.075631556797;261.706567021425;177.7595214524349;191.43374960342
1273;3T3;aSFL-A8;M450;none;20um fibronectin discs;14;4934.552322778823;255.0042610157621;165.6934865130197;191.43374960342
1274;3T3;aSFL-A8;M450;none;20um fibronectin discs;15;7696.737985560504;231.06130143007888;168.27903135320005;191.43374960342
1275;3T3;aSFL-A8;M450;none;20um fibronectin discs;16;12467.260676354026;191.89096902852592;151.11493982425054;191.43374960342
1276;3T3;aSFL-A8;M450;none;20um fibronectin discs;17;7319.584586867193;225.86165367848997;193.48324543705485;191.43374960342
